date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:18:18	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:18%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-chair.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/about-us/ico-chair.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:19	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:19%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-chair-hover.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/about-us/ico-chair-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:19	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:19%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-international.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/about-us/ico-international.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:20%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-international-hover.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/about-us/ico-international-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:20%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-local.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/about-us/ico-local.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:20%20GMT	https://traffic.rta.ac/assets_new/img/about-us/ico-local-hover.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/about-us/ico-local-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:21	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:21%20GMT	https://traffic.rta.ac/img/social/ico-twitter-black.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/social/ico-twitter-black.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:24	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:21%20GMT	https://traffic.rta.ac/img/social/ico-facebook-black.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/social/ico-facebook-black.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:31	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:25%20GMT	https://traffic.rta.ac/img/social/ico-instagram-black.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/social/ico-instagram-black.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:33	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:32%20GMT	https://traffic.rta.ac/img/social/ico-twitter-black-hover.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/social/ico-twitter-black-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:34	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:33%20GMT	https://traffic.rta.ac/img/social/ico-facebook-black-hover.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/social/ico-facebook-black-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:34	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:34%20GMT	https://traffic.rta.ac/img/social/ico-instagram-black-hover.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/social/ico-instagram-black-hover.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:35	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:35%20GMT	https://traffic.rta.ac/assets_new/img/vr/ico-phone.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/ico-phone.png	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:36	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:36%20GMT	https://traffic.rta.ac/assets_new/img/ico-link.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/ico-link.jpg	(from https://traffic.rta.ac/assets_new/default_header_old_pages.css)
16:18:36	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:36%20GMT	https://traffic.rta.ac/img/classic-plate.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/classic-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:18:37	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:36%20GMT	https://traffic.rta.ac/img/classic-plate-luxury.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/classic-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:18:37	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:37%20GMT	https://traffic.rta.ac/img/classic-plate-short-new.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/classic-plate-short-new.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:18:37	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:37%20GMT	https://traffic.rta.ac/img/classic-plate-long-new.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/classic-plate-long-new.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:18:38	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:38%20GMT	https://traffic.rta.ac/img/classic-plate-luxury-new.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/classic-plate-luxury-new.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:18:41	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:40%20GMT	https://traffic.rta.ac/img/consulate-plate.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/consulate-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:18:48	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:42%20GMT	https://traffic.rta.ac/img/consulate-plate-luxury.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/consulate-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:18:59	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:48%20GMT	https://traffic.rta.ac/img/export-plate.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/export-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:04	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:48:59%20GMT	https://traffic.rta.ac/img/export-plate-luxury.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/export-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:09	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:04%20GMT	https://traffic.rta.ac/img/motorcycle-plate.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/motorcycle-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:12	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:09%20GMT	https://traffic.rta.ac/img/motorcycle-plate-luxury.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/motorcycle-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:15	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:13%20GMT	https://traffic.rta.ac/img/dubai-flag-plate.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/dubai-flag-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:20	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:15%20GMT	https://traffic.rta.ac/img/dubai-flag-plate-luxury.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/dubai-flag-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:32	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:21%20GMT	https://traffic.rta.ac/img/police-plate.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/police-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:33	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:33%20GMT	https://traffic.rta.ac/img/police-plate-luxury.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/police-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:34	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:33%20GMT	https://traffic.rta.ac/img/learning-plate.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/learning-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:34	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:34%20GMT	https://traffic.rta.ac/img/learning-plate-luxury.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/learning-plate-luxury.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:19:35	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:34%20GMT	https://traffic.rta.ac/img/trailer-plate.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/trailer-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:20:01	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:49:35%20GMT	https://traffic.rta.ac/img/trade-plate.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/trade-plate.jpg	(from https://traffic.rta.ac/assets_new/plates.css)
16:20:04	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:02%20GMT	https://traffic.rta.ac/img/trade-plate-luxury.jpg	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/trade-plate-luxury.ec.delayed	(from https://traffic.rta.ac/assets_new/plates.css)
16:20:06	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:06%20GMT	https://traffic.rta.ac/img/under_test.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/img/under_test.png	(from https://traffic.rta.ac/assets_new/plates.css)
16:20:07	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:06%20GMT	https://traffic.rta.ac/assets_new/img/vr/arrow-grey.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/arrow-grey.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:08	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:08%20GMT	https://traffic.rta.ac/assets_new/img/vr/vrline.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/vrline.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:14	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:08%20GMT	https://traffic.rta.ac/assets_new/img/vr/unchecked.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/unchecked.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:17	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:14%20GMT	https://traffic.rta.ac/assets_new/img/vr/checked.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/checked.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:21	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:20%20GMT	https://traffic.rta.ac/assets_new/img/vr/error.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/error.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:23	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:21%20GMT	https://traffic.rta.ac/assets_new/img/vr/ico-chat.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/ico-chat.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:26	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:24%20GMT	https://traffic.rta.ac/assets_new/img/vr/ico-faq.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/ico-faq.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:33	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:26%20GMT	https://traffic.rta.ac/assets_new/img/vr/para-close.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/para-close.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:34	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:34%20GMT	https://traffic.rta.ac/assets_new/img/vr/para-open.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/para-open.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:35	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:35%20GMT	https://traffic.rta.ac/assets_new/img/vr/vrline-blue.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/vrline-blue.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:36	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:36%20GMT	https://traffic.rta.ac/assets_new/img/vr/completed.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/completed.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:39	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:36%20GMT	https://traffic.rta.ac/assets_new/img/vr/info-red.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/info-red.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:41	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:40%20GMT	https://traffic.rta.ac/assets_new/img/vr/success.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/success.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:41	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:41%20GMT	https://traffic.rta.ac/assets_new/img/vr/radio.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/radio.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:41	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:41%20GMT	https://traffic.rta.ac/assets_new/img/vr/radio-normal.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/radio-normal.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:42	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:42%20GMT	https://traffic.rta.ac/assets_new/img/vr/radio-selected.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/radio-selected.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:42	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:42%20GMT	https://traffic.rta.ac/assets_new/img/vr/checked-normal.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/checked-normal.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:43	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:42%20GMT	https://traffic.rta.ac/assets_new/img/vr/checked-selected.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/checked-selected.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:43	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:43%20GMT	https://traffic.rta.ac/assets_new/img/vr/arr2.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/arr2.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:43	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:43%20GMT	https://traffic.rta.ac/assets_new/img/vr/warning-icon.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/vr/warning-icon.png	(from https://traffic.rta.ac/assets_new/vr.css)
16:20:44	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:44%20GMT	https://traffic.rta.ac/assets_new/img/toggle.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/toggle.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
16:20:44	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:44%20GMT	https://traffic.rta.ac/assets_new/img/logout_over.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/logout_over.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
16:20:44	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:44%20GMT	https://traffic.rta.ac/assets_new/img/my-account-white.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/my-account-white.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
16:20:45	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:45%20GMT	https://traffic.rta.ac/assets_new/img/logout.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/logout.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
16:20:45	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:45%20GMT	https://traffic.rta.ac/assets_new/img/my-account-grey.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/my-account-grey.png	(from https://traffic.rta.ac/assets_new/default.responsive.css)
16:20:46	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:46%20GMT	https://traffic.rta.ac/trfesrv/public_resources/ReadSpeaker.js	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/trfesrv/public_resources/ReadSpeaker.js	(from https://traffic.rta.ac/assets_new/ReadSpeaker.js)
16:20:46	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:46%20GMT	https://traffic.rta.ac/trfesrv/public_resources/ReadSpeaker.lib.RSLib.js	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/trfesrv/public_resources/ReadSpeaker.lib.RSLib.js	(from https://traffic.rta.ac/assets_new/ReadSpeaker.js)
16:20:47	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:47%20GMT	https://traffic.rta.ac/assets_new/img/rs_button.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/rs_button.png	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
16:20:48	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:48%20GMT	https://traffic.rta.ac/assets_new/img/icon_16px.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/icon_16px.gif	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
16:20:48	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:48%20GMT	https://traffic.rta.ac/assets_new/img/rs_loader_anim.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/rs_loader_anim.gif	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
16:20:49	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:49%20GMT	https://traffic.rta.ac/assets_new/img/play-anim.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/play-anim.gif	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
16:20:49	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:49%20GMT	https://traffic.rta.ac/assets_new/img/timeline-anim.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/timeline-anim.gif	(from https://traffic.rta.ac/assets_new/ReadSpeaker.Styles.css)
16:20:50	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:50%20GMT	https://traffic.rta.ac/images_en/888888_7x7_arrow_left.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/images_en/888888_7x7_arrow_left.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
16:20:51	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:51%20GMT	https://traffic.rta.ac/images_en/888888_7x7_arrow_right.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/images_en/888888_7x7_arrow_right.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
16:20:51	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:51%20GMT	https://traffic.rta.ac/images_en/454545_7x7_arrow_left.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/images_en/454545_7x7_arrow_left.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
16:20:51	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:51%20GMT	https://traffic.rta.ac/images_en/454545_7x7_arrow_right.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/images_en/454545_7x7_arrow_right.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
16:20:52	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:52%20GMT	https://traffic.rta.ac/assets_new/img/e6e6e6_40x100_textures_02_glass_75.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/e6e6e6_40x100_textures_02_glass_75.png	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
16:20:52	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:52%20GMT	https://traffic.rta.ac/assets_new/img/dadada_40x100_textures_02_glass_75.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/dadada_40x100_textures_02_glass_75.png	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
16:20:55	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:53%20GMT	https://traffic.rta.ac/assets_new/img/ffffff_40x100_textures_02_glass_65.png	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/assets_new/img/ffffff_40x100_textures_02_glass_65.png	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
16:20:56	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:56%20GMT	https://traffic.rta.ac/images_en/calendar.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/images_en/calendar.gif	(from https://traffic.rta.ac/assets_new/jquery-ui.css)
16:20:57	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:57%20GMT	https://traffic.rta.ac/images_en/rta/bgtop.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/images_en/rta/bgtop.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
16:20:57	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:57%20GMT	https://traffic.rta.ac/images_en/rta/left.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/images_en/rta/left.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
16:21:16	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:50:57%20GMT	https://traffic.rta.ac/images_en/rta/right.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/images_en/rta/right.gif	(from https://traffic.rta.ac/assets_new/head_foot.css)
16:21:17	1552/1552	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202024%2010:51:17%20GMT	https://traffic.rta.ac/images_en/rta/marine.gif	C:/Users/Lenovo/Desktop/Website/rta-ac/traffic.rta.ac/images_en/rta/marine.119.delayed	(from https://traffic.rta.ac/assets_new/head_foot.css)
